DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
1.323374,0.06511501,1.636566,0.287442,0.003787308,-0.0235352,0.03310872,0.9991674,-0.1642503,0.7233176,0.03890589,-0.7550608,0.1157358,0.08921663,-0.6391626,0.1691581,1.257453,0.6413122,0.03273887,0.06704134,-0.07454652,-0.9944227
1.33728,0.06394959,1.635089,0.294793,0.005287072,-0.023609,0.03387228,0.9991333,-0.164721,0.7214702,0.0474946,-0.7549843,0.1175033,0.08638249,-0.6393199,0.1672877,1.255154,0.6480549,0.03038846,0.0684102,-0.07288279,-0.9945274
1.3512,0.06260268,1.633507,0.3023532,0.004833971,-0.02362424,0.03436151,0.9991185,-0.1656378,0.7188571,0.05793815,-0.7548175,0.1214839,0.08135981,-0.6394317,0.1665289,1.246077,0.6552706,0.02004706,0.06699295,-0.07461122,-0.9947579
1.36516,0.06117249,1.631355,0.3099189,0.003559016,-0.02353385,0.03392847,0.9991408,-0.1663298,0.7164879,0.06804448,-0.7545872,0.1233289,0.07806566,-0.6397607,0.1652303,1.240651,0.6628169,0.01595276,0.06642893,-0.07731288,-0.9946635
1.37892,0.05972115,1.62908,0.3175248,0.002662513,-0.02349545,0.03288932,0.9991792,-0.1684319,0.7093815,0.07840502,-0.7527533,0.1233501,0.07685647,-0.6420595,0.1646102,1.231377,0.6703854,0.01021497,0.06392032,-0.08348991,-0.994404
1.392872,0.05824307,1.627795,0.3246454,0.004974979,-0.02347842,0.03163884,0.9992113,-0.1727458,0.6947879,0.08785722,-0.7498155,0.1217349,0.07814109,-0.6456402,0.1643958,1.218269,0.677981,0.002534322,0.06167084,-0.09149593,-0.9938908
1.406839,0.05673422,1.626638,0.3318622,0.006240722,-0.02377181,0.03104958,0.9992157,-0.1763201,0.6834183,0.09763342,-0.7475937,0.1207607,0.07954023,-0.6482236,0.1639061,1.206419,0.6855659,-0.005521072,0.06142651,-0.09533975,-0.9935324
1.420794,0.05508113,1.625586,0.339319,0.006083581,-0.02412997,0.02951571,0.9992545,-0.1777872,0.6814195,0.1119998,-0.7449675,0.1211215,0.07984748,-0.6511355,0.1641372,1.190301,0.6931267,-0.01955294,0.06197377,-0.09486677,-0.9933667
1.434708,0.05341238,1.626506,0.3474463,0.0083222,-0.0244001,0.02729532,0.9992949,-0.1788606,0.6821953,0.1281877,-0.7413319,0.1241068,0.0782878,-0.6549012,0.1655143,1.169547,0.7005097,-0.04101242,0.06216482,-0.09016826,-0.9931381
1.448626,0.05168637,1.629587,0.3558944,0.009779944,-0.02425041,0.02450471,0.9993577,-0.1805322,0.6834731,0.1450079,-0.7374528,0.1296496,0.07555111,-0.6585183,0.1673118,1.149795,0.7074206,-0.06167102,0.06039074,-0.0869661,-0.9924649
1.462626,0.04984336,1.631758,0.3656004,-0.002478654,-0.02329358,0.02070688,0.9995111,-0.183355,0.6838765,0.1616884,-0.7337571,0.1349121,0.07427087,-0.6617274,0.1709595,1.12535,0.7132478,-0.08696797,0.05528419,-0.08406717,-0.9911171
1.476555,0.04853118,1.632149,0.3745502,-0.01174117,-0.02233496,0.0205421,0.9994705,-0.1859006,0.6860306,0.1790276,-0.7305191,0.136642,0.07586984,-0.6647666,0.1760071,1.09789,0.7178733,-0.1150514,0.04770303,-0.0827614,-0.9887559
1.490551,0.04732482,1.631592,0.3829145,-0.01447338,-0.02186285,0.02197337,0.9994147,-0.1880619,0.6879553,0.1960416,-0.7282007,0.1345142,0.07960656,-0.6673024,0.1828041,1.06675,0.7209343,-0.1506891,0.03560659,-0.08466893,-0.9843049
1.504412,0.04623387,1.630886,0.390456,-0.009358075,-0.02227593,0.02469081,0.9994031,-0.1906805,0.68843,0.2136426,-0.726376,0.1285444,0.08803532,-0.6694058,0.1922059,1.02994,0.7212406,-0.1979249,0.01613502,-0.09265622,-0.9756948
1.51848,0.04503944,1.630321,0.3978598,-0.003217241,-0.02287559,0.02530705,0.9994128,-0.1930649,0.6888254,0.2319567,-0.7242008,0.122732,0.09762982,-0.6715196,0.2006688,0.9952242,0.7200293,-0.2445006,-0.000136763,-0.1008564,-0.9643897
1.532116,0.04397454,1.629766,0.4048312,0.004588894,-0.02367996,0.02223928,0.9994617,-0.1951912,0.6899089,0.2535617,-0.7208023,0.1176043,0.1058631,-0.6748379,0.2103662,0.9560285,0.7126701,-0.297811,-0.01355807,-0.1124564,-0.947881
1.546087,0.04297921,1.628967,0.4122663,0.008395977,-0.02410605,0.01699425,0.9995297,-0.1976434,0.6920691,0.2819811,-0.7075851,0.1211016,0.1041947,-0.6883322,0.2192832,0.9197528,0.7023752,-0.34403,-0.02188847,-0.1241508,-0.9304574
1.559923,0.04218613,1.628041,0.4203171,0.008844774,-0.02385595,0.01199886,0.9996043,-0.2000124,0.6948255,0.3113219,-0.6912178,0.1279668,0.09212331,-0.7052345,0.2276351,0.8864211,0.6909787,-0.380897,-0.02665304,-0.1352382,-0.9142854
1.573843,0.0414911,1.627248,0.4287485,0.007047719,-0.02310603,0.005768524,0.9996915,-0.2031725,0.6987379,0.3438282,-0.6708826,0.1446934,0.06452762,-0.7244422,0.2363997,0.8540878,0.6763249,-0.4096544,-0.02752582,-0.1473566,-0.8998398
1.587809,0.04121047,1.626719,0.4374045,0.004306273,-0.02177633,-5.279743E-05,0.9997536,-0.2087447,0.7025405,0.3756577,-0.6544212,0.1702543,0.04096963,-0.7355732,0.2464584,0.8224066,0.6578618,-0.4391091,-0.02823843,-0.1591593,-0.8837727
1.601795,0.0414063,1.625982,0.4456066,0.003065113,-0.02091899,-0.00369245,0.9997696,-0.2135468,0.7056461,0.4053408,-0.6399308,0.1854129,0.02773525,-0.7452123,0.2567618,0.792406,0.639557,-0.4727317,-0.03113269,-0.1683115,-0.8644228
1.615677,0.04180839,1.625396,0.4539268,0.003397641,-0.01966588,-0.007554871,0.9997723,-0.2188838,0.7108092,0.4357165,-0.620711,0.1998834,0.03412739,-0.7573638,0.2685958,0.7641429,0.6170395,-0.5073996,-0.03696602,-0.1732094,-0.8433135
1.629768,0.04224618,1.625399,0.4623671,0.004927694,-0.01906239,-0.01155478,0.9997394,-0.2193718,0.7184812,0.4689105,-0.5999479,0.1812721,0.07478466,-0.7756354,0.2815774,0.7385889,0.5903224,-0.5424057,-0.04736663,-0.1699237,-0.8213881
1.643639,0.04292632,1.626171,0.4709295,0.006587106,-0.0191903,-0.01362474,0.9997013,-0.2124152,0.7266827,0.5029905,-0.576985,0.1321484,0.12485,-0.7962648,0.2937199,0.7141806,0.5643113,-0.5773199,-0.05958723,-0.1636162,-0.7977349
1.657476,0.04421106,1.627373,0.479731,0.006922876,-0.01998792,-0.01360177,0.9996837,-0.1953474,0.7371768,0.5396344,-0.5407474,0.04922711,0.1840575,-0.819324,0.3060309,0.6920407,0.5330991,-0.6160659,-0.07483903,-0.1516131,-0.7693344
1.671511,0.04564232,1.62878,0.4887412,0.00588488,-0.02040399,-0.01407834,0.9996754,-0.1756492,0.750421,0.573337,-0.5044667,-0.01786972,0.2184077,-0.83516,0.3175601,0.6749322,0.4939678,-0.6608169,-0.09468941,-0.1304012,-0.7330419
1.685463,0.0470235,1.629555,0.4974075,0.005726364,-0.02019122,-0.01583962,0.9996543,-0.1601857,0.7631644,0.6025873,-0.4822596,-0.05894605,0.2377432,-0.8410881,0.3270036,0.6618252,0.4567758,-0.7007437,-0.1128463,-0.1105104,-0.6957093
1.699268,0.04814207,1.629744,0.505932,0.007262361,-0.01964882,-0.01845899,0.9996101,-0.1485854,0.7768351,0.6310295,-0.4617133,-0.08101399,0.2513191,-0.8468154,0.3351627,0.6529093,0.4215651,-0.733888,-0.1303787,-0.09534828,-0.6597867
1.71324,0.04948314,1.629976,0.5140783,0.01201573,-0.01925812,-0.02134959,0.9995144,-0.1393857,0.795166,0.6596765,-0.4402507,-0.08265274,0.2547057,-0.8570139,0.341134,0.6537384,0.3869227,-0.7565172,-0.1509483,-0.0775803,-0.6315677
1.727211,0.05097241,1.63024,0.5224285,0.01706375,-0.01843175,-0.02391605,0.9993984,-0.1302945,0.813952,0.6885936,-0.4111162,-0.08892924,0.2583236,-0.8696804,0.3464233,0.6538204,0.3569234,-0.7732708,-0.1721192,-0.05762208,-0.6075417
1.741114,0.05248389,1.63085,0.5309673,0.02037083,-0.01738326,-0.02575647,0.9993095,-0.120436,0.8350791,0.7161204,-0.3810506,-0.09599254,0.2608727,-0.8817774,0.3498171,0.6585389,0.3283888,-0.7868491,-0.1956688,-0.03390764,-0.5843222
1.754959,0.05409209,1.631484,0.5398203,0.02048294,-0.01581625,-0.0265399,0.9993128,-0.1110202,0.8558412,0.7419004,-0.3578436,-0.1008623,0.2590491,-0.8914417,0.3507215,0.6669618,0.3015715,-0.8000466,-0.2162418,-0.00969022,-0.5595275
1.768934,0.05550883,1.632335,0.5488558,0.01780148,-0.01451935,-0.02789648,0.9993469,-0.1027952,0.8761449,0.7660507,-0.3417613,-0.1002891,0.2495661,-0.9004766,0.3508707,0.6744712,0.2769848,-0.8138372,-0.2298344,0.007676804,-0.5336536
1.782928,0.05703979,1.632933,0.5580143,0.01424628,-0.01327048,-0.02863329,0.9994004,-0.09512372,0.8960308,0.7896242,-0.3253191,-0.09878598,0.239341,-0.9094639,0.3509009,0.6813017,0.2544658,-0.8269786,-0.2386978,0.01933271,-0.5086807
1.796745,0.05869465,1.633627,0.5671287,0.01094356,-0.01204688,-0.02981997,0.9994228,-0.08810715,0.9168619,0.8115948,-0.3081299,-0.09427091,0.228258,-0.9187313,0.3500434,0.6905467,0.2360917,-0.8369913,-0.2411549,0.0241263,-0.4906199
1.810699,0.06008255,1.633988,0.5762842,0.008661325,-0.01048112,-0.0322133,0.9993885,-0.08139279,0.937914,0.8321745,-0.2872515,-0.09099511,0.2224354,-0.9272158,0.3499316,0.7001946,0.2216163,-0.843502,-0.2406879,0.0216889,-0.4796909
1.82461,0.06135161,1.633731,0.5854331,0.00691976,-0.008705171,-0.03509662,0.9993221,-0.07492634,0.9590321,0.851291,-0.2627439,-0.08980462,0.2227979,-0.9344848,0.3510208,0.7109032,0.2117244,-0.8461443,-0.2413003,0.01224858,-0.4750409
1.83857,0.06269503,1.633077,0.5946304,0.006650663,-0.007476082,-0.03698406,0.9992658,-0.06818239,0.980118,0.8690799,-0.2344872,-0.09223069,0.2269362,-0.9407493,0.35305,0.7204338,0.2025606,-0.8490117,-0.2454792,0.003744757,-0.467873
1.852497,0.06415477,1.632197,0.603781,0.007893266,-0.006516037,-0.03713375,0.9992579,-0.061558,1.000433,0.8853382,-0.2064477,-0.09658763,0.2290941,-0.9463435,0.3550707,0.7295647,0.1949838,-0.8528231,-0.2511328,-0.002447985,-0.4578418
1.866428,0.06565309,1.631159,0.6130766,0.01021959,-0.005521727,-0.03652686,0.9992652,-0.055689,1.019326,0.900283,-0.1811667,-0.1012654,0.2263009,-0.9516889,0.3568241,0.7382057,0.1891897,-0.8569219,-0.2577051,-0.006278988,-0.4463559
1.880371,0.0671972,1.630233,0.6224893,0.01305474,-0.004689368,-0.03543623,0.9992757,-0.05103562,1.036025,0.9142249,-0.16109,-0.1045164,0.2174696,-0.9569919,0.3581384,0.7458311,0.1859933,-0.8597398,-0.2634311,-0.007438215,-0.4374885
1.89432,0.06872402,1.629448,0.6321018,0.01454954,-0.003651625,-0.03489195,0.9992785,-0.04717427,1.05088,0.9282207,-0.1446482,-0.1062252,0.2062797,-0.9618949,0.3590444,0.7520972,0.1853945,-0.8614649,-0.2679888,-0.006165424,-0.4313029
1.908236,0.07033821,1.628726,0.642042,0.01445064,-0.002509108,-0.03449236,0.9992974,-0.04528075,1.061033,0.9400077,-0.1363817,-0.1059731,0.1933095,-0.9658163,0.359464,0.7570257,0.1868538,-0.8626545,-0.2730487,-0.001227485,-0.4257584
1.92215,0.07190944,1.628139,0.6520289,0.01317243,-0.001227107,-0.03488727,0.9993037,-0.04319268,1.070271,0.9527035,-0.1289354,-0.1058681,0.1833221,-0.9687934,0.3598523,0.7609427,0.1886826,-0.8636,-0.2790203,0.005157664,-0.4199002
1.936031,0.07328827,1.627538,0.6621774,0.01079592,9.794733E-05,-0.03630738,0.9992824,-0.042421,1.075545,0.9644256,-0.1276776,-0.1036961,0.1728351,-0.9711198,0.3600029,0.7628429,0.1958268,-0.8623977,-0.2855808,0.01308923,-0.4177829
1.950012,0.07483444,1.626179,0.6724026,0.007884985,0.0008884012,-0.0372826,0.9992733,-0.04278357,1.076737,0.9753098,-0.1309469,-0.09938302,0.1660363,-0.9723209,0.3602048,0.7639753,0.2033481,-0.8614264,-0.2906131,0.01955335,-0.4160606
1.96398,0.07636662,1.624624,0.682468,0.006893666,0.001431621,-0.03800366,0.9992529,-0.04232217,1.078876,0.986764,-0.1305367,-0.09656822,0.1649888,-0.9728379,0.3606084,0.7651539,0.2096205,-0.8612336,-0.2941779,0.02407754,-0.4137105
1.977863,0.07798455,1.622786,0.6923077,0.008023016,0.001339052,-0.03868879,0.9992182,-0.04212414,1.078042,0.9972124,-0.1300594,-0.09513726,0.1668842,-0.9727195,0.3609079,0.7622161,0.2257947,-0.8594423,-0.2919967,0.02467072,-0.4189132
1.991819,0.07973883,1.62097,0.7021092,0.01046478,0.00117422,-0.03917105,0.999177,-0.04244868,1.073894,1.006687,-0.1302321,-0.09392714,0.1701543,-0.9722473,0.361768,0.7599117,0.2389864,-0.858816,-0.2898714,0.02322422,-0.4217466
2.005772,0.08155433,1.619771,0.7119071,0.01340882,0.0007774148,-0.04006207,0.9991069,-0.04286195,1.068734,1.016302,-0.1330166,-0.0921992,0.1720834,-0.9716961,0.3628083,0.7565136,0.253888,-0.8586981,-0.2861892,0.02073014,-0.4246216
2.019665,0.08335498,1.619025,0.7221361,0.01433219,0.0007663849,-0.04064152,0.9990708,-0.04339883,1.062636,1.025968,-0.1384261,-0.09004286,0.1740274,-0.970796,0.3643501,0.7527236,0.2693972,-0.8590311,-0.2823098,0.01655127,-0.4267232
2.033617,0.08516598,1.618741,0.7325671,0.01430531,0.0008394454,-0.0404372,0.9990793,-0.0444491,1.05423,1.035092,-0.1467187,-0.08683317,0.1762965,-0.9694602,0.3665785,0.7470365,0.2893128,-0.858111,-0.2765977,0.009582437,-0.4324898
2.047415,0.08706021,1.618739,0.7431121,0.01351994,0.0005648246,-0.03985336,0.9991139,-0.04638096,1.042017,1.043208,-0.1593154,-0.08290467,0.179234,-0.9672748,0.368793,0.7404324,0.312224,-0.8561739,-0.2696743,0.00338146,-0.440716
2.061686,0.08895167,1.618599,0.7536802,0.01236289,0.0002772889,-0.03842913,0.9991848,-0.04909549,1.028042,1.050541,-0.1733848,-0.07710644,0.1831757,-0.9645927,0.3710031,0.7327803,0.3385044,-0.8516096,-0.2619554,-0.002149048,-0.4540218
2.07535,0.09099637,1.618137,0.7640823,0.0117885,-0.000487313,-0.03554802,0.9992983,-0.05249992,1.012296,1.056937,-0.190158,-0.06984975,0.1878888,-0.9610717,0.3729081,0.7243457,0.3679656,-0.8446311,-0.2527744,-0.007938357,-0.4718479
2.089201,0.09289242,1.617427,0.7745849,0.01266039,-0.0009586185,-0.03281328,0.9993809,-0.05633726,0.9947176,1.06223,-0.2107711,-0.06306093,0.1898321,-0.9568504,0.3740804,0.7154416,0.3998511,-0.8366476,-0.2422895,-0.01206733,-0.4910916
2.103256,0.09482862,1.61853,0.7852936,0.01795679,-0.00177953,-0.03135137,0.9993455,-0.06064903,0.9755712,1.066335,-0.2347607,-0.05616875,0.1886583,-0.9519141,0.380394,0.6930658,0.425318,-0.8279316,-0.2313834,-0.01508846,-0.51065
2.117121,0.09703243,1.621576,0.7964163,0.02367573,-0.002555063,-0.02977218,0.999273,-0.065483,0.9549032,1.068861,-0.2608689,-0.04924266,0.1875283,-0.9457038,0.3908344,0.66075,0.4471966,-0.8177208,-0.2216427,-0.01708352,-0.530957
2.130991,0.09915542,1.624509,0.8074585,0.02358322,-0.002651746,-0.02821832,0.99932,-0.07117881,0.9328254,1.069551,-0.2889875,-0.04192324,0.1894405,-0.9374653,0.4007005,0.6300876,0.4727882,-0.8059167,-0.2136894,-0.01791769,-0.5518281
2.144976,0.1010782,1.625696,0.8186245,0.01941613,-0.002649811,-0.02674402,0.9994502,-0.07753096,0.910894,1.069014,-0.3177643,-0.03470556,0.1928848,-0.9276944,0.396587,0.6293541,0.5155129,-0.7957544,-0.2051911,-0.01730692,-0.5695367
2.158924,0.1028462,1.62619,0.8293191,0.01782193,-0.002645488,-0.02404003,0.9995487,-0.08595508,0.8869399,1.065233,-0.3514357,-0.02451759,0.1972585,-0.9148666,0.3907418,0.6325781,0.561343,-0.7861809,-0.1962857,-0.01916418,-0.5856827
2.17292,0.1044151,1.627166,0.8397282,0.01913809,-0.002973964,-0.02153073,0.9995806,-0.09545086,0.8631737,1.059591,-0.3857393,-0.01190523,0.196745,-0.9013073,0.3862158,0.6352599,0.6070107,-0.7732349,-0.1883221,-0.02369797,-0.6050463
2.186867,0.105778,1.627589,0.8503054,0.01782248,-0.003283182,-0.01888058,0.9996575,-0.1064553,0.8393243,1.050857,-0.4214413,0.004708176,0.1871112,-0.88733,0.3853081,0.633129,0.658347,-0.7495111,-0.1800796,-0.03008401,-0.6363171
2.200674,0.1069574,1.627128,0.8610204,0.01452609,-0.003489509,-0.01595921,0.999761,-0.117382,0.8167716,1.041128,-0.456818,0.02261724,0.1749941,-0.8718846,0.3834196,0.6318307,0.7074389,-0.725714,-0.1706319,-0.03286107,-0.6656907
2.214584,0.1078688,1.626002,0.8717242,0.01142539,-0.003543526,-0.01385927,0.9998325,-0.1287645,0.7946464,1.029494,-0.49229,0.0419613,0.1641625,-0.8537802,0.3805232,0.6322324,0.7574163,-0.7000504,-0.1606125,-0.0344417,-0.6949438
2.228535,0.1085771,1.624394,0.8822605,0.009355878,-0.00371852,-0.01208312,0.9998763,-0.1398663,0.77398,1.017166,-0.5242665,0.06121803,0.1570433,-0.8347062,0.3764378,0.6344894,0.808053,-0.6760941,-0.1483923,-0.03495408,-0.7208709
2.242411,0.109119,1.622262,0.8927961,0.009583636,-0.004546128,-0.009739878,0.9998963,-0.1524876,0.7554814,1.001321,-0.5491633,0.08500223,0.1580347,-0.8162227,0.3713831,0.6386679,0.8584771,-0.6536646,-0.1346688,-0.03642296,-0.7438146
2.256376,0.1096371,1.62031,0.9032713,0.0126566,-0.005947098,-0.006756746,0.9998794,-0.164349,0.7398959,0.986378,-0.5663198,0.1062469,0.1701003,-0.7994119,0.3657819,0.6453212,0.9091738,-0.6290165,-0.1194709,-0.04167821,-0.7670254
2.27035,0.1103683,1.618968,0.9136461,0.01620863,-0.007656683,-0.003751305,0.9998323,-0.1750083,0.7261444,0.9716278,-0.5817702,0.1251062,0.1803188,-0.7831839,0.3595635,0.6549592,0.9612271,-0.6015489,-0.1015996,-0.05235589,-0.790617
2.284309,0.1107734,1.617701,0.9240937,0.01910411,-0.008978458,-0.001100429,0.9997766,-0.1844869,0.7138202,0.9554047,-0.6000947,0.1423999,0.1807557,-0.7661175,0.3529088,0.6660897,1.011582,-0.5740215,-0.082517,-0.06630343,-0.8119693
2.298201,0.1111026,1.617496,0.93471,0.02194828,-0.01030038,0.001517528,0.9997049,-0.1923834,0.7043823,0.9351458,-0.6247619,0.1604661,0.1661799,-0.7458602,0.3437431,0.6856851,1.062828,-0.5449018,-0.06069668,-0.08771088,-0.8316879
2.312082,0.1114918,1.618049,0.9453048,0.02391997,-0.0116814,0.00474203,0.9996344,-0.1992302,0.6951317,0.9152506,-0.6518192,0.1798172,0.1471718,-0.7218989,0.3343773,0.7067033,1.114835,-0.5155907,-0.04054441,-0.1091241,-0.8488901
2.326113,0.1115694,1.619097,0.9562256,0.02249984,-0.01291358,0.007309728,0.9996368,-0.203853,0.6891729,0.8934684,-0.6792793,0.1980852,0.1232779,-0.695805,0.3224236,0.7370052,1.167307,-0.4785487,-0.020905,-0.1353977,-0.8673071
2.339935,0.1115492,1.619517,0.967306,0.01903048,-0.01378439,0.008659302,0.9996864,-0.2065597,0.6860047,0.8723203,-0.7023281,0.2137056,0.1023192,-0.6712645,0.3117087,0.7629794,1.21389,-0.4392774,-0.004702979,-0.1524303,-0.8853125
2.35383,0.1113903,1.619804,0.9783815,0.01658695,-0.01473927,0.01034004,0.9997003,-0.2081556,0.6837286,0.8530886,-0.7213565,0.2263897,0.08528457,-0.648937,0.300196,0.7927932,1.257629,-0.3988663,0.00770857,-0.1617266,-0.9026023
2.367725,0.1111428,1.620886,0.9890517,0.01867376,-0.0161217,0.01346508,0.999605,-0.2055043,0.6870492,0.835353,-0.7346581,0.232922,0.07066941,-0.6332699,0.2882655,0.8264722,1.296815,-0.3623266,0.01585854,-0.162513,-0.9176369
2.381811,0.1108233,1.62273,0.9996801,0.02185933,-0.01822834,0.01682437,0.9994532,-0.2027792,0.6893448,0.8207601,-0.744392,0.236984,0.06018323,-0.6213672,0.2773649,0.8599938,1.33326,-0.3279586,0.02221714,-0.1615564,-0.9305101
2.395721,0.1104488,1.624464,1.010321,0.02369236,-0.02027684,0.02032469,0.999307,-0.1997941,0.6918659,0.8082006,-0.7517303,0.2381516,0.05272699,-0.6127033,0.2669755,0.893958,1.368315,-0.2942549,0.02759662,-0.1625942,-0.9413903
2.409613,0.1099632,1.625885,1.020998,0.02509422,-0.02217141,0.02295853,0.9991755,-0.1952776,0.6967548,0.798709,-0.7548223,0.2331575,0.0499558,-0.6110527,0.2566631,0.9316981,1.399225,-0.2583305,0.03014314,-0.1637582,-0.9515986
2.423471,0.1093282,1.627201,1.031623,0.02743299,-0.0235975,0.02459121,0.9990425,-0.1907117,0.702154,0.7913665,-0.7564136,0.2246602,0.05250663,-0.6120533,0.2465381,0.9696742,1.42644,-0.2220406,0.03347554,-0.1615122,-0.9609845
2.437441,0.1085584,1.628575,1.042399,0.02980917,-0.02481287,0.02616626,0.9989049,-0.1861413,0.7076728,0.785102,-0.7591432,0.2140693,0.05910752,-0.6118678,0.2363507,1.007933,1.450778,-0.1877363,0.03765066,-0.1549181,-0.9691945
2.451326,0.107745,1.630029,1.05346,0.0309906,-0.02592303,0.02799863,0.9987911,-0.1816593,0.7128944,0.7797556,-0.7631852,0.2029566,0.06651077,-0.6098633,0.2265393,1.045507,1.469982,-0.1568401,0.04287653,-0.1430379,-0.9762699
2.465311,0.106852,1.631698,1.064836,0.0316728,-0.0270589,0.03007414,0.9986793,-0.1772348,0.7176998,0.7754137,-0.7676668,0.1930644,0.07051241,-0.6069942,0.217529,1.080616,1.486729,-0.126364,0.04913547,-0.127884,-0.9824783
2.479137,0.1059823,1.633268,1.076177,0.03191752,-0.028076,0.03181368,0.9985895,-0.1730614,0.7222701,0.7718438,-0.7724264,0.1869939,0.06843574,-0.6030815,0.2091556,1.112744,1.504374,-0.09801457,0.05594762,-0.1147455,-0.9869633
2.493246,0.1050031,1.634469,1.087724,0.03139846,-0.02862998,0.03248965,0.9985684,-0.169522,0.7267043,0.7686643,-0.7781262,0.1863779,0.06235261,-0.5965695,0.2019337,1.141458,1.518402,-0.07524581,0.06232139,-0.1040586,-0.9897606
2.507177,0.1038492,1.635248,1.099204,0.03158396,-0.02865689,0.03234163,0.9985666,-0.1664879,0.7307708,0.7655126,-0.7846441,0.1870776,0.05510197,-0.5884721,0.1960003,1.165485,1.529772,-0.05781013,0.06689406,-0.1004203,-0.9910091
2.521097,0.1026974,1.635823,1.110776,0.03164739,-0.02846893,0.03227175,0.9985722,-0.163815,0.7355117,0.7665108,-0.7890969,0.188153,0.04745827,-0.5828142,0.1905976,1.187008,1.541625,-0.04166082,0.06998462,-0.1008632,-0.991561
2.535006,0.1013574,1.63643,1.122242,0.03087806,-0.02844276,0.03203266,0.9986048,-0.1615642,0.7394198,0.766677,-0.7927436,0.1887988,0.04049676,-0.5781631,0.1856283,1.206157,1.553815,-0.02572833,0.07181785,-0.1037616,-0.9916722
2.548943,0.1000073,1.636488,1.133836,0.02884892,-0.02847055,0.0316673,0.9986763,-0.1598851,0.7431425,0.7690623,-0.7956342,0.1895069,0.03703445,-0.5741793,0.1819241,1.219748,1.563421,-0.01366921,0.07014831,-0.1108899,-0.9912597
2.562767,0.09863306,1.636186,1.145541,0.02734955,-0.02865756,0.03239788,0.9986897,-0.1586327,0.7461957,0.771641,-0.7996241,0.1901744,0.03589577,-0.5684597,0.1775188,1.233636,1.574368,-0.0007147,0.07043216,-0.1146576,-0.9909049
2.576654,0.09705449,1.635343,1.157213,0.02636619,-0.02872165,0.03350499,0.9986778,-0.157879,0.7482225,0.7764462,-0.803636,0.1919478,0.03237951,-0.5623849,0.1729175,1.243419,1.583982,0.01008789,0.07428892,-0.1164896,-0.9903583
2.590643,0.09550118,1.633554,1.168901,0.0257653,-0.02904296,0.03467089,0.9986444,-0.1575514,0.7493162,0.7827988,-0.8067174,0.1959995,0.02557089,-0.5568998,0.168062,1.251196,1.593207,0.02094236,0.08063648,-0.1159924,-0.98975
2.604498,0.09388675,1.631608,1.1806,0.02605747,-0.02936051,0.03551686,0.9985978,-0.157948,0.7495881,0.7907774,-0.8082697,0.203149,0.01718922,-0.5523904,0.1638865,1.256758,1.60241,0.03146471,0.0858322,-0.1133778,-0.9893373
2.618395,0.09222125,1.629713,1.192431,0.02741547,-0.02920823,0.03635499,0.9985358,-0.1590923,0.7489216,0.800934,-0.8074207,0.2101742,0.0102498,-0.5511747,0.1611762,1.256897,1.6118,0.0332313,0.0884021,-0.108724,-0.9895756
2.632404,0.09051552,1.627753,1.204362,0.02723742,-0.02843156,0.0358609,0.9985809,-0.1611701,0.7468271,0.814175,-0.8058586,0.2129819,0.01090934,-0.5523692,0.1589695,1.255538,1.621883,0.03133886,0.08937746,-0.1054916,-0.9898995
2.646452,0.08869319,1.625694,1.216233,0.02570123,-0.02758259,0.03502408,0.9986752,-0.1625825,0.7446423,0.8266085,-0.8064705,0.2101077,0.01466303,-0.55249,0.1572491,1.251401,1.632217,0.02756074,0.08876935,-0.1059996,-0.9900123
2.660313,0.08657078,1.623665,1.22798,0.02449084,-0.02627337,0.03419832,0.9987695,-0.1641287,0.7414876,0.8407678,-0.806985,0.2041018,0.02045342,-0.5538044,0.1555567,1.246544,1.64305,0.02426781,0.08734319,-0.1089954,-0.9899001
2.674187,0.08456185,1.621357,1.239683,0.02350406,-0.02548383,0.03462093,0.9987991,-0.1666027,0.7362655,0.8594977,-0.8060319,0.196111,0.02798667,-0.5577363,0.1549124,1.233468,1.653238,0.01411248,0.08453049,-0.1160458,-0.9895397
2.688154,0.08246589,1.619088,1.251494,0.02301928,-0.02485805,0.03523645,0.9988046,-0.1686433,0.7321319,0.8763788,-0.8046663,0.1920039,0.03014729,-0.5610149,0.1534444,1.223942,1.663899,0.008752277,0.08412727,-0.1206563,-0.9890845
2.702065,0.0801857,1.617286,1.263224,0.02324938,-0.02426522,0.03520876,0.9988148,-0.1717044,0.7267547,0.8997934,-0.8002415,0.1891569,0.03071696,-0.5682338,0.1522882,1.212336,1.674252,0.001940901,0.08466454,-0.1246474,-0.9885804
2.715961,0.07780556,1.615375,1.275123,0.02214588,-0.02317285,0.034343,0.998896,-0.1748078,0.7229084,0.9240163,-0.7952059,0.1879118,0.03241022,-0.5755749,0.1522114,1.196772,1.68386,-0.008011929,0.08417632,-0.1280201,-0.9881604
2.730181,0.07528701,1.613891,1.287081,0.0225136,-0.02161516,0.03211662,0.9989967,-0.1784338,0.71909,0.9501134,-0.78948,0.1869434,0.03579361,-0.5835173,0.1533062,1.178039,1.693684,-0.02443023,0.0815071,-0.1295191,-0.9879193
