DeltaTime,MainCam_x,MainCam_y,MainCam_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,LeftController_x,LeftController_y,LeftController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,RightController_x,RightController_y,RightController_z,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w
4.621048,0.08481932,1.640132,3.578542,-0.01994488,-0.00883651,0.01365209,0.9996688,-0.1826719,0.7209848,3.290239,-0.7884718,0.1000352,0.06587516,-0.6032956,0.1894982,1.271843,3.962785,0.04212956,0.07329918,-0.02747275,-0.9960409
4.634989,0.08322903,1.638672,3.591034,-0.0180215,-0.008683809,0.01496855,0.9996879,-0.180604,0.7196235,3.298795,-0.7917913,0.09777784,0.05539483,-0.6003644,0.1887952,1.276525,3.972824,0.05165946,0.07058523,-0.02739105,-0.9957905
4.648947,0.08160104,1.637434,3.603418,-0.01671518,-0.008682762,0.01623008,0.9996908,-0.1794247,0.7178582,3.307983,-0.7956585,0.0983895,0.04640115,-0.5958977,0.1881575,1.27858,3.982937,0.05896283,0.06783894,-0.02901343,-0.9955298
4.662951,0.07972734,1.636228,3.615963,-0.01646735,-0.008366852,0.01711737,0.9996828,-0.1791542,0.7157089,3.317859,-0.8003766,0.09865738,0.04359562,-0.5897148,0.1870809,1.277937,3.99299,0.06423339,0.06640976,-0.03614623,-0.9950665
4.67687,0.0775291,1.635273,3.628725,-0.01714708,-0.00787635,0.0167264,0.999682,-0.1795718,0.7132146,3.328696,-0.805703,0.09752586,0.04644346,-0.5823869,0.1855437,1.274599,4.003261,0.06683301,0.06553663,-0.04847806,-0.9944286
4.690735,0.07550254,1.634086,3.641499,-0.01793838,-0.007697916,0.01671977,0.9996697,-0.1796273,0.7111609,3.338531,-0.8101652,0.0952594,0.04871328,-0.5763549,0.1835435,1.274576,4.014241,0.07020421,0.06572819,-0.05643757,-0.9937636
4.704685,0.07307684,1.632493,3.654396,-0.02118425,-0.007906741,0.01592495,0.9996175,-0.1808817,0.7072787,3.355322,-0.8142788,0.09409906,0.05845414,-0.5698056,0.1818631,1.257674,4.024302,0.05081415,0.07406774,-0.05151494,-0.9946246
4.718546,0.07094957,1.630533,3.667064,-0.0235177,-0.00851512,0.01636341,0.9995533,-0.1816871,0.7039499,3.371153,-0.8169157,0.09063718,0.06586783,-0.5657695,0.1802953,1.247855,4.035486,0.03758417,0.08034498,-0.04269099,-0.995143
4.732388,0.06887328,1.628274,3.679755,-0.02421186,-0.00917925,0.01723611,0.9995161,-0.1831058,0.6994031,3.392622,-0.8158818,0.08726066,0.07014588,-0.5672759,0.1795146,1.231269,4.047209,0.01563034,0.08412553,-0.03292595,-0.9957884
4.746361,0.06675141,1.627808,3.692248,-0.02062663,-0.009433965,0.01726431,0.9995937,-0.1839586,0.6952178,3.414129,-0.8133082,0.08950629,0.06447246,-0.5712808,0.1789184,1.216677,4.058892,0.0002513348,0.08404481,-0.03135448,-0.9959685
4.760315,0.06457929,1.628268,3.704983,-0.01777399,-0.008813525,0.01680691,0.9996619,-0.1848693,0.6907334,3.439196,-0.8084691,0.09674046,0.05260653,-0.578145,0.1793026,1.198238,4.07072,-0.01557228,0.07922397,-0.03522404,-0.9961126
4.774233,0.06232188,1.629019,3.717966,-0.01761492,-0.00724663,0.01676004,0.9996781,-0.1862462,0.6866218,3.46617,-0.802073,0.1058022,0.0440374,-0.5861276,0.1806432,1.175394,4.082759,-0.03469561,0.07190141,-0.03994625,-0.9960074
4.788164,0.05980657,1.630402,3.731414,-0.01825896,-0.005532236,0.01779843,0.9996596,-0.1880831,0.6833314,3.49619,-0.7938016,0.1114177,0.04144153,-0.5964459,0.1822565,1.15044,4.094269,-0.06343088,0.0659146,-0.04183483,-0.9949279
4.802034,0.05746127,1.632765,3.744242,-0.01902086,-0.004473631,0.01897083,0.9996291,-0.1899867,0.6809079,3.524808,-0.785799,0.1122241,0.04596652,-0.6064758,0.1839986,1.124408,4.104952,-0.0969393,0.06051191,-0.04480103,-0.9924384
4.816027,0.05513017,1.633362,3.757217,-0.02674622,-0.003372441,0.01919158,0.9994524,-0.1921528,0.6794941,3.555696,-0.7778569,0.1095242,0.05695245,-0.6161976,0.1867936,1.092155,4.113487,-0.13766,0.05445583,-0.05130064,-0.98765
4.829971,0.05323708,1.632545,3.769792,-0.03230362,-0.003102702,0.02126369,0.9992471,-0.193983,0.6787364,3.587548,-0.7704566,0.1047585,0.06864744,-0.6250679,0.1894895,1.060589,4.119846,-0.1768721,0.05037948,-0.06016622,-0.9811005
4.843893,0.05151527,1.631166,3.781975,-0.03499087,-0.003785237,0.02556297,0.9990535,-0.1950089,0.6779141,3.620161,-0.7616625,0.1001703,0.07519279,-0.6357532,0.191956,1.029374,4.124686,-0.2152282,0.04963655,-0.06897815,-0.9728593
4.85783,0.05011981,1.628969,3.794091,-0.03583398,-0.006453847,0.03005237,0.998885,-0.1950578,0.67748,3.65581,-0.750547,0.09490193,0.07718223,-0.6493965,0.1954626,0.9939553,4.124464,-0.2530459,0.05270889,-0.07922703,-0.9627631
4.871811,0.04881421,1.629276,3.805793,-0.02995056,-0.009248102,0.03313367,0.9989592,-0.1944208,0.6773283,3.694315,-0.7358356,0.09102427,0.07714896,-0.6665648,0.199622,0.9622231,4.124296,-0.2823863,0.0533327,-0.08300371,-0.9542139
4.885679,0.0473761,1.630851,3.817663,-0.02654014,-0.01110176,0.0339521,0.9990093,-0.1940162,0.6774777,3.731543,-0.7213523,0.08818543,0.08002776,-0.6822535,0.2054787,0.9313746,4.123626,-0.3108495,0.04786914,-0.08162595,-0.945737
4.899609,0.04602256,1.633355,3.829648,-0.02566388,-0.01147787,0.0336545,0.999038,-0.1932484,0.6799784,3.770945,-0.7056033,0.08649278,0.08548244,-0.6980944,0.2148972,0.899552,4.119547,-0.3444515,0.0310736,-0.07683375,-0.9351386
4.913563,0.04451181,1.635683,3.841702,-0.02775715,-0.01107452,0.03279219,0.9990153,-0.1921113,0.6852669,3.810584,-0.6913893,0.08259885,0.09398787,-0.7115649,0.2278183,0.8681692,4.110917,-0.383535,0.003295148,-0.08239415,-0.9198377
4.927574,0.04297331,1.637226,3.853862,-0.03142454,-0.01102243,0.0323764,0.9989208,-0.1915924,0.6906592,3.847559,-0.6802317,0.0782022,0.1064519,-0.7209975,0.2395973,0.8398784,4.101773,-0.4183764,-0.01954398,-0.1038563,-0.9021049
4.941353,0.04165418,1.63902,3.865696,-0.03408165,-0.0116066,0.03391126,0.9987761,-0.1908705,0.6986957,3.885601,-0.6684716,0.07301567,0.123329,-0.7297976,0.2512777,0.8151117,4.088879,-0.4451127,-0.03528983,-0.1406709,-0.8836521
4.955292,0.04046579,1.64068,3.877506,-0.03623811,-0.01319006,0.03683335,0.9985771,-0.1906288,0.7091534,3.924433,-0.6547331,0.0744958,0.1367255,-0.7396494,0.260613,0.793996,4.072975,-0.4642854,-0.03621331,-0.1726941,-0.8679311
4.969225,0.03939598,1.642594,3.88907,-0.03662023,-0.0146909,0.03986302,0.9984258,-0.1876379,0.7220253,3.965618,-0.6341461,0.06929576,0.1438734,-0.756543,0.2674736,0.7725196,4.058001,-0.4875708,-0.03092921,-0.1819452,-0.8533546
4.983128,0.03856819,1.644073,3.900416,-0.03578855,-0.0157731,0.04301694,0.9983085,-0.1822448,0.7376399,4.008224,-0.6066611,0.06256197,0.1408667,-0.7798749,0.2734597,0.7515218,4.038939,-0.518355,-0.02397616,-0.1708886,-0.8375741
4.997116,0.03782264,1.645071,3.911326,-0.03315809,-0.01647501,0.04515421,0.9982936,-0.1753405,0.7555076,4.051183,-0.5718127,0.05794436,0.1292519,-0.8080635,0.2798017,0.7306897,4.017174,-0.5571994,-0.02341408,-0.1440283,-0.8174573
5.01103,0.0370656,1.64577,3.922115,-0.02980614,-0.01689552,0.04711824,0.9983016,-0.1684364,0.7732875,4.092018,-0.5382077,0.05240473,0.1187604,-0.8327558,0.2877637,0.7117092,3.99325,-0.5971649,-0.03327601,-0.1175623,-0.7927585
5.025063,0.03652336,1.646122,3.932618,-0.0249189,-0.01726049,0.04674556,0.9984468,-0.1598162,0.7937816,4.129911,-0.5100808,0.04182586,0.1071282,-0.8524035,0.2987719,0.6975248,3.965081,-0.643098,-0.05360176,-0.1116275,-0.7557058
5.038799,0.03591865,1.64693,3.943486,-0.02146785,-0.01765325,0.04489378,0.9986051,-0.1525506,0.8128909,4.165494,-0.487435,0.03179647,0.106124,-0.8661027,0.3104711,0.6878901,3.941584,-0.6745718,-0.07355355,-0.1301349,-0.7229161
5.052698,0.03542395,1.64853,3.954769,-0.01991928,-0.01823487,0.04148086,0.9987743,-0.144799,0.8348203,4.199236,-0.464311,0.02147404,0.1159666,-0.8777847,0.3216318,0.6882379,3.921629,-0.683636,-0.0897984,-0.1591284,-0.7065807
5.066633,0.03514927,1.650427,3.966298,-0.02211768,-0.01954285,0.03851925,0.9988219,-0.1364828,0.8598205,4.2315,-0.434139,0.01002983,0.1334794,-0.8908457,0.3291766,0.6897175,3.904787,-0.6890426,-0.09722177,-0.1715117,-0.6973894
5.080633,0.03520243,1.651585,3.978203,-0.02708829,-0.02155302,0.03512337,0.9987833,-0.12785,0.8852224,4.262693,-0.3993455,-0.001165301,0.1465647,-0.9050086,0.3339547,0.6919157,3.888591,-0.6982197,-0.1005845,-0.1722327,-0.6875376
5.094557,0.03538866,1.65219,3.989912,-0.02987378,-0.02350135,0.03154631,0.9987793,-0.118919,0.9097993,4.292141,-0.367063,-0.01302806,0.1530255,-0.9174303,0.3363365,0.6942112,3.873215,-0.7094173,-0.1017486,-0.1617649,-0.6783852
5.10841,0.0358061,1.652268,4.00125,-0.03051364,-0.02512232,0.02646275,0.9988682,-0.1093511,0.9342362,4.317761,-0.3413239,-0.02563302,0.1521424,-0.9271967,0.3370369,0.6965335,3.858718,-0.7207359,-0.1040198,-0.1414747,-0.6706002
5.122374,0.03631025,1.652164,4.012609,-0.02917283,-0.02555677,0.02138151,0.9990188,-0.100141,0.9573039,4.342,-0.3212335,-0.03769259,0.1466408,-0.9348181,0.3377,0.6976969,3.844239,-0.7342836,-0.1107615,-0.116827,-0.6594778
5.136402,0.03692329,1.651897,4.023966,-0.02644875,-0.02474995,0.01611928,0.9992138,-0.09084755,0.9805476,4.363075,-0.3053575,-0.05061679,0.1382789,-0.9407836,0.3368568,0.7008457,3.830815,-0.7475221,-0.1239401,-0.08071269,-0.647561
5.150217,0.03767633,1.651573,4.035403,-0.02404545,-0.02300369,0.01118858,0.9993836,-0.08201179,1.005305,4.381856,-0.282907,-0.06263334,0.1322935,-0.947913,0.3369871,0.7033865,3.818347,-0.7584435,-0.1362986,-0.05580578,-0.6348795
5.164278,0.03861861,1.651547,4.046742,-0.02257079,-0.02110132,0.006767295,0.9994996,-0.07397443,1.030348,4.40045,-0.2524897,-0.07268398,0.1291285,-0.9561861,0.3376398,0.7062722,3.807096,-0.7673331,-0.1467237,-0.03977133,-0.6229689
5.178349,0.03937769,1.651326,4.058273,-0.02274982,-0.01880788,0.001846248,0.9995626,-0.06680688,1.054436,4.417435,-0.2211219,-0.08059694,0.1261979,-0.9636822,0.3387926,0.7099627,3.797246,-0.775552,-0.1537186,-0.03566473,-0.6112428
5.192162,0.04037166,1.650925,4.069642,-0.0228714,-0.01674355,-0.002476247,0.9995952,-0.06025419,1.076339,4.433636,-0.1940562,-0.08821397,0.122181,-0.9693463,0.3408352,0.7132671,3.787713,-0.7850722,-0.15771,-0.04167129,-0.5975388
5.206038,0.04149176,1.649752,4.08098,-0.02286105,-0.01393961,-0.006245328,0.999622,-0.05524182,1.094573,4.446103,-0.1746091,-0.09266238,0.1146645,-0.9735386,0.3429985,0.7167529,3.778783,-0.7963325,-0.1583633,-0.05280794,-0.5813664
5.220007,0.04245499,1.648567,4.092209,-0.02168057,-0.01119497,-0.008770372,0.9996638,-0.05055328,1.111067,4.459778,-0.1604141,-0.09618625,0.1074983,-0.9764526,0.3449646,0.720131,3.770091,-0.8085561,-0.1578871,-0.06405254,-0.5632105
5.233892,0.04357614,1.64689,4.103458,-0.02053773,-0.008751171,-0.009487254,0.9997058,-0.0473712,1.122947,4.470243,-0.1561505,-0.09714174,0.1012935,-0.9777117,0.346288,0.7239105,3.763467,-0.820802,-0.1544331,-0.07730553,-0.54448
5.247835,0.04451388,1.645383,4.115143,-0.01910014,-0.00685518,-0.009591532,0.9997481,-0.04347346,1.134892,4.481119,-0.1466638,-0.1026938,0.0967952,-0.9790682,0.3466048,0.7275108,3.760356,-0.8299896,-0.1499996,-0.0873911,-0.5300757
5.261789,0.04548517,1.643929,4.126725,-0.01826665,-0.0050769,-0.0104733,0.9997654,-0.03891635,1.14903,4.493952,-0.1302342,-0.108974,0.09202496,-0.9811703,0.3466937,0.7301975,3.756452,-0.8387489,-0.1490454,-0.08834532,-0.5162179
5.275707,0.0465062,1.642045,4.138672,-0.01876765,-0.003356942,-0.01082922,0.9997596,-0.03571326,1.157463,4.502532,-0.1149982,-0.1160711,0.08637734,-0.9827725,0.3456798,0.7325715,3.756616,-0.8459055,-0.1505761,-0.08374719,-0.5047346
5.289476,0.04749234,1.639826,4.150684,-0.01959646,-0.001797984,-0.0121823,0.9997321,-0.03283379,1.163358,4.510749,-0.1007805,-0.123966,0.08107412,-0.9838205,0.3445325,0.7333264,3.760291,-0.8502477,-0.1566101,-0.07416502,-0.4970429
5.303432,0.04857953,1.637727,4.162895,-0.0190646,-0.0007757709,-0.01321202,0.9997306,-0.03036964,1.168147,4.519548,-0.08657851,-0.1306791,0.07642551,-0.9846757,0.3440131,0.7323191,3.764856,-0.8527978,-0.1644183,-0.06467973,-0.4914459
5.317375,0.04974965,1.635855,4.175048,-0.01709825,-0.000788164,-0.01428866,0.9997514,-0.02856566,1.170178,4.528284,-0.07548627,-0.1367196,0.07177538,-0.9851182,0.3435632,0.7305108,3.771664,-0.8540246,-0.1715089,-0.0570881,-0.4878192
5.331289,0.05102405,1.633579,4.187547,-0.01560587,-0.0007394895,-0.01622633,0.9997463,-0.02752287,1.168856,4.537054,-0.07064968,-0.1412756,0.06704449,-0.9851674,0.3420213,0.7292564,3.782524,-0.8543139,-0.1756308,-0.05209003,-0.4864034
5.345253,0.05251403,1.631065,4.200276,-0.01300893,-0.0007114913,-0.01897497,0.9997351,-0.02731575,1.163877,4.546029,-0.0746082,-0.1441675,0.06218482,-0.9847753,0.3401751,0.7278798,3.793731,-0.8559554,-0.1770641,-0.04821829,-0.4833876
5.359186,0.05404439,1.628878,4.212891,-0.008801566,-0.000230037,-0.0205752,0.9997495,-0.02795171,1.15573,4.555267,-0.08567829,-0.1447889,0.05706509,-0.984093,0.3384866,0.7261006,3.805529,-0.8574639,-0.1777109,-0.04528066,-0.4807537
5.373079,0.05538454,1.627026,4.225527,-0.005133797,0.0003466829,-0.02165237,0.9997523,-0.02829804,1.149012,4.565021,-0.09521859,-0.1454757,0.05215969,-0.9833868,0.3370399,0.7227898,3.820815,-0.8577339,-0.1767507,-0.04350034,-0.4807904
5.387066,0.05689238,1.625382,4.238751,-0.003377505,0.0003676167,-0.02273013,0.9997359,-0.03093405,1.134,4.574419,-0.1148853,-0.1404114,0.04987203,-0.9821399,0.3354519,0.7178267,3.83965,-0.8570852,-0.1749488,-0.04181991,-0.4827516
5.400969,0.05858065,1.623773,4.252224,-0.003589575,0.0005103266,-0.02340716,0.9997194,-0.03378668,1.1192,4.583897,-0.1300653,-0.1334142,0.05200597,-0.9811111,0.3338402,0.7126362,3.859209,-0.8561342,-0.1720281,-0.04065049,-0.4855803
5.414925,0.06025125,1.621998,4.265851,-0.004366106,0.001089053,-0.02426746,0.9996954,-0.03732871,1.102706,4.593181,-0.143193,-0.1242322,0.05862885,-0.9801147,0.3318716,0.7068582,3.881582,-0.8543268,-0.1658799,-0.04092751,-0.4908508
5.428762,0.06158977,1.619987,4.27928,-0.004087739,0.001718155,-0.02571241,0.9996596,-0.04111151,1.086365,4.602345,-0.1541498,-0.1141142,0.06636559,-0.9791892,0.3299052,0.7007868,3.904712,-0.8515055,-0.1588722,-0.04233635,-0.4979013
5.442738,0.06287402,1.619099,4.292336,0.001201648,0.001886464,-0.0267555,0.9996395,-0.0460891,1.066227,4.610799,-0.1692494,-0.1019154,0.07441498,-0.9774612,0.3279101,0.6927245,3.933812,-0.8449062,-0.1489753,-0.04719748,-0.5115783
5.456596,0.06415024,1.619227,4.305056,0.009008943,0.002108929,-0.02631326,0.9996109,-0.05208977,1.041905,4.617901,-0.1920272,-0.09061494,0.07798658,-0.9740804,0.3267721,0.6840969,3.962706,-0.837615,-0.1402991,-0.05256148,-0.5253139
5.470669,0.06541099,1.618627,4.317907,0.01336102,0.002585961,-0.02413838,0.999616,-0.05784839,1.018712,4.624388,-0.2155783,-0.08136489,0.08028987,-0.9697728,0.3255632,0.676178,3.991771,-0.8308186,-0.1332537,-0.0560731,-0.5374382
5.484535,0.06651054,1.616831,4.330829,0.01500769,0.002868746,-0.02005165,0.9996822,-0.06631263,0.9898641,4.628076,-0.2478817,-0.06703521,0.08910319,-0.9623522,0.324361,0.6682358,4.026093,-0.8212233,-0.128673,-0.05790525,-0.5528857
5.498501,0.0673086,1.615987,4.343598,0.0190989,0.003093913,-0.0165602,0.9996756,-0.07549435,0.9611585,4.629891,-0.2818429,-0.05085769,0.1021345,-0.9526525,0.3228965,0.6619195,4.062292,-0.8114778,-0.1268434,-0.05859382,-0.567434
5.512386,0.06781875,1.617393,4.356091,0.02340437,0.003212892,-0.01577623,0.9995964,-0.08550929,0.9322929,4.629322,-0.3153869,-0.03622803,0.1160319,-0.9411457,0.3211206,0.6561581,4.097929,-0.8031861,-0.1249346,-0.05886089,-0.5794988
5.526302,0.06796149,1.617747,4.368918,0.0212441,0.003552289,-0.01561429,0.9996461,-0.09633089,0.9061856,4.628196,-0.3403939,-0.01874664,0.1314481,-0.9308609,0.3186241,0.6510055,4.135027,-0.7945235,-0.1213242,-0.05929817,-0.5920275
5.540243,0.06790305,1.617267,4.381643,0.01694491,0.00412258,-0.01389533,0.9997514,-0.1095619,0.8803057,4.62365,-0.3612236,0.00148701,0.1540144,-0.9196711,0.3152266,0.6464382,4.172712,-0.785473,-0.115042,-0.05826484,-0.605312
5.554243,0.06752106,1.615474,4.393793,0.0136399,0.004959569,-0.01135217,0.9998302,-0.1219174,0.8565976,4.618646,-0.3791306,0.0166966,0.1707877,-0.9092925,0.3106261,0.6426177,4.214931,-0.7728916,-0.1047147,-0.05851628,-0.6230965
5.568155,0.06688988,1.613368,4.405606,0.01303649,0.005968576,-0.0103128,0.9998441,-0.1337644,0.8338075,4.613121,-0.3962016,0.02924159,0.1819639,-0.8994767,0.3063647,0.6391782,4.256855,-0.7580547,-0.09560655,-0.06247571,-0.6421131
5.582071,0.06590858,1.612339,4.417009,0.01770594,0.006764717,-0.00951337,0.9997751,-0.1467267,0.8107648,4.603725,-0.4137231,0.04022046,0.1935837,-0.8886737,0.3021491,0.6369976,4.299907,-0.742435,-0.08759908,-0.06510894,-0.6609672
5.595972,0.06474852,1.612841,4.428613,0.0234443,0.006939075,-0.007795943,0.9996707,-0.1593726,0.7872281,4.594172,-0.4369486,0.05234339,0.2035006,-0.8745992,0.2984056,0.6361711,4.343548,-0.7251953,-0.08135004,-0.06812865,-0.6803179
5.609884,0.06353447,1.614438,4.439941,0.02668332,0.006616648,-0.004391452,0.9996124,-0.173683,0.7621078,4.579434,-0.4757686,0.06732245,0.2074348,-0.8521048,0.2955884,0.6384004,4.39058,-0.7023535,-0.07757727,-0.07719615,-0.7033648
5.623835,0.0620817,1.616068,4.451342,0.02647016,0.006474591,-0.001012136,0.9996282,-0.1889913,0.7372002,4.55949,-0.5307164,0.08546917,0.2083994,-0.8170709,0.2929666,0.6437919,4.438494,-0.6777523,-0.07670897,-0.08639909,-0.7261562
5.63773,0.06021945,1.617482,4.46292,0.02527355,0.005945297,0.002041395,0.9996608,-0.2036089,0.7155697,4.537926,-0.5834326,0.1049925,0.2067493,-0.7783558,0.2891329,0.6523302,4.485533,-0.6562995,-0.07501191,-0.09015843,-0.7453292
5.651911,0.05843902,1.619266,4.474169,0.02695442,0.005461226,0.005805925,0.9996049,-0.2171906,0.6999983,4.514083,-0.6251139,0.1247745,0.2004953,-0.7439527,0.2835225,0.6647525,4.532659,-0.6337181,-0.06968144,-0.09238529,-0.76486
5.665676,0.05645324,1.62085,4.48529,0.02734532,0.004884327,0.009706695,0.999567,-0.2282644,0.6902529,4.491886,-0.6496978,0.1426946,0.1897542,-0.7221665,0.2765211,0.6797713,4.578758,-0.6102163,-0.05979548,-0.09815042,-0.783854
5.679632,0.05435466,1.622631,4.496322,0.02685039,0.004460518,0.01308312,0.9995439,-0.2367684,0.6839758,4.471018,-0.6651946,0.1596254,0.1718853,-0.7088664,0.2691035,0.6945147,4.623346,-0.5869385,-0.04779715,-0.104038,-0.8014953
5.693518,0.05210926,1.625016,4.507348,0.02321308,0.00364433,0.01577463,0.9995995,-0.2431033,0.6794853,4.449925,-0.6800615,0.1749226,0.1512034,-0.6957413,0.2603307,0.7166422,4.670103,-0.5581063,-0.03499992,-0.1093528,-0.8217873
5.70746,0.04987859,1.627449,4.518403,0.01518097,0.002409046,0.0184387,0.9997119,-0.2467511,0.6773011,4.427017,-0.7001163,0.1846483,0.1291822,-0.6775353,0.2520671,0.741056,4.716878,-0.5246613,-0.02764716,-0.1116147,-0.8435095
5.721395,0.0476803,1.629723,4.529391,0.007127406,0.0008387211,0.02132638,0.9997469,-0.2506897,0.6736549,4.404929,-0.7234413,0.1940155,0.1121798,-0.652998,0.2440968,0.7666978,4.762478,-0.4864908,-0.02360432,-0.1107544,-0.8663158
5.735285,0.04555522,1.630719,4.539981,9.211522E-05,-0.001409637,0.02493246,0.9996881,-0.2533803,0.6728629,4.382614,-0.7464049,0.2029737,0.09983191,-0.6258714,0.2355336,0.7960118,4.80528,-0.4450271,-0.02082819,-0.1044252,-0.889164
5.749254,0.04359507,1.63129,4.549868,-0.002443715,-0.004276761,0.02932375,0.9995579,-0.2550653,0.6735517,4.361499,-0.7686527,0.2092764,0.09193239,-0.5974318,0.2266415,0.8265867,4.844459,-0.4065811,-0.01487992,-0.09864727,-0.9081515
5.763092,0.04162892,1.631723,4.560009,-0.002725877,-0.006626941,0.03337069,0.9994174,-0.2549832,0.6755192,4.342201,-0.7900384,0.2106741,0.08373988,-0.5695993,0.2173837,0.8575515,4.879659,-0.3720044,-0.004916523,-0.09446906,-0.9233981
5.777029,0.03964333,1.632543,4.57034,-0.001429276,-0.008401385,0.03590111,0.999319,-0.2531588,0.6786473,4.32599,-0.8074951,0.2086074,0.07303142,-0.5469013,0.2078437,0.8886942,4.911341,-0.3415679,0.008786573,-0.09197591,-0.9353046
5.790943,0.03758915,1.634104,4.581183,-0.001460901,-0.009462604,0.0373838,0.9992551,-0.2504595,0.6829759,4.313859,-0.8188697,0.2057209,0.06298729,-0.5321316,0.1988839,0.9200051,4.940126,-0.3109484,0.02063471,-0.09126533,-0.9458097
5.804842,0.03556934,1.635741,4.592583,-0.005253043,-0.01040944,0.03840062,0.9991944,-0.2475484,0.6878949,4.306603,-0.8224226,0.2025443,0.05437677,-0.52881,0.1909682,0.9518468,4.964457,-0.2816804,0.02887187,-0.08891921,-0.9549429
5.818752,0.03346678,1.637098,4.604161,-0.01279098,-0.01172816,0.03875208,0.9990982,-0.2449989,0.693076,4.302876,-0.8216396,0.1983916,0.05189603,-0.5318421,0.1837962,0.9823649,4.987723,-0.2532311,0.03522676,-0.08422349,-0.9630885
5.832756,0.03138686,1.638059,4.61558,-0.02002952,-0.013256,0.03901917,0.9989498,-0.2426801,0.6979992,4.301044,-0.8211995,0.1919071,0.05389613,-0.5346946,0.1770439,1.011701,5.0085,-0.2257444,0.04156606,-0.08002623,-0.9700039
5.846754,0.0293987,1.638413,4.626691,-0.02487854,-0.0147012,0.03912143,0.9988165,-0.2409078,0.70204,4.298935,-0.8236245,0.1854753,0.05715236,-0.5328933,0.1706766,1.039171,5.027177,-0.1986744,0.04813227,-0.07796022,-0.9757735
5.860636,0.02750196,1.638335,4.637766,-0.02669891,-0.01576042,0.03955382,0.9987364,-0.238625,0.7065499,4.300637,-0.8252075,0.1776107,0.06209726,-0.5325702,0.1649711,1.06539,5.044543,-0.1705903,0.05337648,-0.08121444,-0.9805377
5.874592,0.02549791,1.638255,4.64894,-0.02655837,-0.0160804,0.04059545,0.9986932,-0.2369578,0.7100243,4.301054,-0.8278629,0.1733596,0.06330762,-0.5296996,0.1598552,1.090018,5.06163,-0.1436735,0.05660148,-0.08670715,-0.9841931
5.88847,0.023428,1.637856,4.660532,-0.02554158,-0.01623332,0.04195651,0.998661,-0.2351696,0.7132719,4.304116,-0.8290791,0.1705254,0.06324668,-0.5287239,0.1557809,1.111676,5.075833,-0.1214391,0.05732339,-0.09431058,-0.9864442
5.902401,0.02132569,1.637279,4.672224,-0.0241912,-0.01594213,0.04338887,0.9986381,-0.2334355,0.7160428,4.308144,-0.8303993,0.1700954,0.06012,-0.5271528,0.1522714,1.129779,5.087697,-0.1039992,0.05784452,-0.09962039,-0.9878836
5.916401,0.01929185,1.636889,4.683747,-0.02353731,-0.01534189,0.04453173,0.9986128,-0.2316067,0.7182949,4.312969,-0.8324862,0.1712722,0.05304104,-0.524232,0.1485312,1.146285,5.0998,-0.08791804,0.06040766,-0.1001735,-0.9892354
5.930313,0.01733747,1.636596,4.695148,-0.0242438,-0.01502986,0.04584365,0.9985413,-0.2299025,0.7201959,4.31769,-0.835348,0.1732672,0.04402864,-0.5198401,0.1446969,1.1617,5.112292,-0.07214037,0.06334636,-0.09798857,-0.9905459
5.944178,0.01530182,1.635967,4.706831,-0.02548441,-0.01469799,0.04686335,0.998468,-0.2284981,0.7213973,4.32462,-0.8371019,0.1777736,0.03354086,-0.5162674,0.1413635,1.172148,5.122379,-0.06110605,0.06665337,-0.09402671,-0.9914547
5.957977,0.01336206,1.635021,4.718301,-0.02609118,-0.014226,0.04725383,0.9984407,-0.2276434,0.7219145,4.332559,-0.8386399,0.1832821,0.02551656,-0.5122888,0.1377914,1.182566,5.13381,-0.04997082,0.07026406,-0.09092878,-0.9921179
5.971876,0.01145758,1.633386,4.729535,-0.02563979,-0.01303897,0.04714488,0.9984738,-0.2278017,0.7195423,4.340451,-0.8407155,0.186666,0.02031149,-0.5078786,0.1349375,1.186647,5.14352,-0.04506441,0.07481213,-0.08827079,-0.9922604
5.985868,0.009600859,1.631979,4.740685,-0.02387259,-0.01190434,0.04678352,0.9985488,-0.2294167,0.7136723,4.348319,-0.8426212,0.1868264,0.02019627,-0.5046558,0.1325707,1.187282,5.153282,-0.04414286,0.07807455,-0.08733116,-0.9921336
5.999825,0.007444367,1.631024,4.752003,-0.02184288,-0.01054301,0.0474075,0.9985811,-0.2320801,0.7062656,4.359795,-0.8416867,0.1854032,0.02566388,-0.5064885,0.130513,1.186827,5.163577,-0.04427863,0.07942869,-0.09054852,-0.9917316
6.013788,0.005266842,1.629857,4.763621,-0.02156036,-0.009377182,0.04834935,0.9985538,-0.2323202,0.7049005,4.374438,-0.8389785,0.1859366,0.02643064,-0.510729,0.1293194,1.183708,5.173755,-0.0491455,0.07657576,-0.09776011,-0.9910418
6.027918,0.002796854,1.628416,4.775526,-0.0229677,-0.008310112,0.04867912,0.9985158,-0.2322882,0.7032892,4.394372,-0.8331617,0.1879303,0.02353612,-0.5195863,0.1284525,1.178638,5.183539,-0.05544215,0.0724643,-0.1067067,-0.9900954
